Unnamed: 0_x,Coles_StoreIDNo,Expec_Revenue,Gross_Sale,Sales_Cost,Targeted_Quarter,Coles_Forecast,Unnamed: 0_y,Coles_StoreID,Store_Location,Customer_Count,Staff_Count,Store_Area
10,C280,44,26,15,Q1 2023,Below Target,10,C280,WA,8389,22,1700
19,C406,44,29,16,Q1 2023,Below Target,19,C406,WA,6941,17,1700
20,C196,44,42,6,Q1 2023,Below Target,20,C196,WA,9539,16,1700
47,C271,45,40,6,Q2 2023,Below Target,47,C271,WA,9319,25,1700
54,C493,44,54,10,Q1 2023,On Target,54,C493,WA,17557,36,2500
57,C431,45,42,9,Q2 2023,Below Target,57,C431,WA,7849,18,1700
70,C341,47,45,12,Q2 2023,Below Target,70,C341,WA,6819,26,1900
76,C614,47,51,15,Q2 2023,Below Target,76,C614,WA,9545,26,1900
105,C200,44,45,8,Q1 2023,Below Target,105,C200,WA,6158,17,1900
110,C269,44,31,9,Q2 2023,Below Target,110,C269,WA,8344,21,1700
114,C404,44,43,7,Q1 2023,Below Target,114,C404,WA,8055,15,1700
133,C321,46,28,12,Q1 2023,Below Target,133,C321,WA,8423,19,1700
147,C763,44,59,14,Q1 2023,On Target,147,C763,WA,9690,38,2700
150,C695,44,40,6,Q1 2023,Below Target,150,C695,WA,6010,25,1700
156,C117,44,45,10,Q2 2023,Below Target,156,C117,WA,9573,26,1900
161,C338,44,43,14,Q1 2023,Below Target,161,C338,WA,8295,15,1700
178,C236,45,44,9,Q1 2023,Below Target,178,C236,WA,7709,26,1700
185,C224,45,54,17,Q1 2023,Below Target,185,C224,WA,9567,35,2500
190,C103,45,54,6,Q2 2023,On Target,190,C103,WA,13208,32,2500
192,C343,45,39,6,Q2 2023,Below Target,192,C343,WA,8803,21,1700
210,C453,43,28,6,Q1 2023,Below Target,210,C453,WA,9147,22,1700
213,C532,45,41,10,Q2 2023,Below Target,213,C532,WA,8471,16,1700
219,C665,44,34,4,Q1 2023,Below Target,219,C665,WA,6916,19,1700
220,C571,44,25,11,Q2 2023,Below Target,220,C571,WA,6236,25,1700
226,C312,46,42,6,Q1 2023,Below Target,226,C312,WA,8760,18,1700
235,C330,44,50,9,Q1 2023,Below Target,235,C330,WA,8184,16,1900
259,C650,45,54,8,Q2 2023,On Target,259,C650,WA,31793,33,2500
260,C142,45,54,7,Q2 2023,On Target,260,C142,WA,13032,26,2500
264,C485,46,26,10,Q1 2023,Below Target,264,C485,WA,6915,22,1700
278,C488,47,37,14,Q1 2023,Below Target,278,C488,WA,9763,23,1700
291,C466,43,54,12,Q1 2023,Below Target,291,C466,WA,10938,36,2500
299,C323,43,48,8,Q2 2023,Below Target,299,C323,WA,7239,22,1900
301,C229,46,44,10,Q2 2023,Below Target,301,C229,WA,8127,17,1700
304,C175,46,32,14,Q2 2023,Below Target,304,C175,WA,9290,25,1700
306,C310,44,26,4,Q2 2023,Below Target,306,C310,WA,9513,21,1700
312,C670,46,25,8,Q1 2023,Below Target,312,C670,WA,7533,24,1700
314,C518,45,43,11,Q2 2023,Below Target,314,C518,WA,6296,25,1700
323,C260,46,34,10,Q2 2023,Below Target,323,C260,WA,6586,18,1700
332,C618,45,33,9,Q2 2023,Below Target,332,C618,WA,7903,24,1700
339,C337,46,31,7,Q1 2023,Below Target,339,C337,WA,8507,26,1700
347,C216,45,51,13,Q2 2023,Below Target,347,C216,WA,7665,26,1900
358,C659,44,28,9,Q1 2023,Below Target,358,C659,WA,7193,21,1700
362,C180,44,25,7,Q1 2023,Below Target,362,C180,WA,8195,22,1700
380,C126,44,29,13,Q1 2023,Below Target,380,C126,WA,6633,23,1700
394,C190,46,41,10,Q2 2023,Below Target,394,C190,WA,6908,24,1700
399,C575,46,42,11,Q2 2023,Below Target,399,C575,WA,6027,26,1700
402,C585,44,43,10,Q1 2023,Below Target,402,C585,WA,7006,23,1700
403,C749,46,27,10,Q1 2023,Below Target,403,C749,WA,6951,23,1700
423,C201,46,26,12,Q1 2023,Below Target,423,C201,WA,9719,19,1700
427,C328,46,39,12,Q2 2023,Below Target,427,C328,WA,8629,17,1700
429,C595,44,29,11,Q1 2023,Below Target,429,C595,WA,9558,26,1700
442,C467,44,36,8,Q2 2023,Below Target,442,C467,WA,8908,25,1700
446,C553,46,36,11,Q2 2023,Below Target,446,C553,WA,9212,24,1700
454,C368,45,56,9,Q1 2023,On Target,454,C368,WA,23146,35,2500
469,C282,45,55,9,Q1 2023,On Target,469,C282,WA,17599,34,2500
471,C487,45,42,12,Q1 2023,Below Target,471,C487,WA,9637,19,1700
475,C786,46,41,9,Q1 2023,Below Target,475,C786,WA,8744,25,1700
480,C193,44,27,12,Q2 2023,Below Target,480,C193,WA,8736,18,1700
485,C671,44,50,9,Q1 2023,Below Target,485,C671,WA,7266,22,1900
507,C538,43,57,10,Q1 2023,On Target,507,C538,WA,27873,33,2500
